observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId	replicateId
obsE		C2	0.00209267561633606	80	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.00201910838408671	80	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.00229919030208362	80	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.00255177060415003	90	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.00240222888211853	90	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.00217107364801976	90	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.00199187667568294	100	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.00223149766619038	100	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.00228170248681931	100	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsES		C2	0.991409609598259	10		sigma_obsES	data1	2
obsES		C2	0.873163878365293	10		sigma_obsES	data1	3
obsES		C2	1.04309051850494	10		sigma_obsES	data1	3
obsES		C2	1.1311874464266	20		sigma_obsES	data1	2
obsES		C2	0.99481444676466	20		sigma_obsES	data1	3
obsES		C2	0.957702530768196	20		sigma_obsES	data1	3
obsES		C2	1.01547426268512	30		sigma_obsES	data1	2
obsES		C2	0.904933546920721	30		sigma_obsES	data1	3
obsES		C2	0.997491653281057	30		sigma_obsES	data1	3
obsES		C2	1.09106752446589	40		sigma_obsES	data1	2
obsES		C2	1.02578090024904	40		sigma_obsES	data1	3
obsES		C2	0.996860419651872	40		sigma_obsES	data1	3
obsES		C2	0.957044709543708	50		sigma_obsES	data1	2
obsES		C2	0.812706231985965	50		sigma_obsES	data1	3
obsES		C2	0.877101997886774	50		sigma_obsES	data1	3
obsES		C2	1.02746366872533	60		sigma_obsES	data1	2
obsES		C2	1.13957603946604	60		sigma_obsES	data1	3
obsES		C2	0.949477110631756	60		sigma_obsES	data1	3
obsES		C2	1.03961338769113	70		sigma_obsES	data1	2
obsES		C2	1.16305440343903	70		sigma_obsES	data1	3
obsES		C2	0.876401559477957	70		sigma_obsES	data1	3
obsES		C2	1.09956581776962	80		sigma_obsES	data1	2
obsES		C2	0.929884842662945	80		sigma_obsES	data1	3
obsES		C2	1.13312032166121	80		sigma_obsES	data1	3
obsES		C2	1.05288236002651	90		sigma_obsES	data1	2
obsES		C2	0.960623724560701	90		sigma_obsES	data1	3
obsES		C2	0.944628433394443	90		sigma_obsES	data1	3
obsES		C2	1.03556009284582	100		sigma_obsES	data1	2
obsES		C2	1.10014343847719	100		sigma_obsES	data1	3
obsES		C2	1.05209976283232	100		sigma_obsES	data1	3
obsP		C2	1.04856689945359	10		sigma_obsP	data1	2
obsP		C2	1.07772545538978	10		sigma_obsP	data1	3
obsP		C2	0.981483937491763	10		sigma_obsP	data1	3
obsP		C2	1.96000834156774	20		sigma_obsP	data1	2
obsP		C2	1.98891123944221	20		sigma_obsP	data1	3
obsP		C2	1.97424022009057	20		sigma_obsP	data1	3
obsP		C2	2.70058632624897	30		sigma_obsP	data1	2
obsP		C2	3.16251102978721	30		sigma_obsP	data1	3
obsP		C2	2.90189671899599	30		sigma_obsP	data1	3
obsP		C2	4.28693510738037	40		sigma_obsP	data1	2
obsP		C2	4.8307646206415	40		sigma_obsP	data1	3
obsP		C2	3.66274656396719	40		sigma_obsP	data1	3
obsP		C2	5.6101903322804	50		sigma_obsP	data1	2
obsP		C2	5.18580672756981	50		sigma_obsP	data1	3
obsP		C2	5.12142014656107	50		sigma_obsP	data1	3
obsP		C2	5.90380065611638	60		sigma_obsP	data1	2
obsP		C2	6.76314715840809	60		sigma_obsP	data1	3
obsP		C2	5.85496039636635	60		sigma_obsP	data1	3
obsP		C2	7.10157800306784	70		sigma_obsP	data1	2
obsP		C2	6.09248117549341	70		sigma_obsP	data1	3
obsP		C2	7.48802075336712	70		sigma_obsP	data1	3
obsP		C2	9.19119046969536	80		sigma_obsP	data1	2
obsP		C2	8.23325445658846	80		sigma_obsP	data1	3
obsP		C2	7.45173849937712	80		sigma_obsP	data1	3
obsP		C2	8.3988519379458	90		sigma_obsP	data1	2
obsP		C2	8.62916454074149	90		sigma_obsP	data1	3
obsP		C2	8.39152431740976	90		sigma_obsP	data1	3
obsP		C2	13.054189805879	100		sigma_obsP	data1	2
obsP		C2	10.7058403244215	100		sigma_obsP	data1	3
obsP		C2	9.49609996989597	100		sigma_obsP	data1	3
obsS		C2	117.679578312858	10	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	96.4752660567636	10	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	83.7831212447625	10	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	91.3781299433015	20	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	94.746471143642	20	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	81.3081490656239	20	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	84.0854405945693	30	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	98.3740894879216	30	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	94.964598349882	30	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	95.4960416710658	40	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	83.4900441573695	40	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	98.3791222495114	40	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	95.3387229099394	50	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	107.557396642148	50	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	95.7578870323061	50	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	88.0767303946249	60	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	92.2632038644354	60	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	104.755131916094	60	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	101.033992217182	70	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	100.508187334924	70	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	91.7656767355599	70	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	97.6507970320361	80	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	77.4820923835212	80	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	95.4643198504937	80	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	95.4363009990847	90	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	86.6116011840037	90	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	85.8463439529236	90	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	89.1871507418997	100	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	86.6258419915859	100	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	93.4652735309249	100	offset_S_C2	sigma_obsS_C2	data1	3
