observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId	replicateId
obsE		C2	0.0175715412584857	10	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.019386163139114	10	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0202163952108501	10	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.018003067297841	20	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0208200094710846	20	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0217091034360007	20	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0235531263832056	30	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0229834637696201	30	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0201450866360866	30	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0264716569749293	40	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.023958311546565	40	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0234466997603553	40	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.030320323278156	50	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0244278428413451	50	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0227245407756717	50	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0271235103197627	60	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0294422725451318	60	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.028505467814331	60	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.033106885238182	70	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0339551094250398	70	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0288699692950224	70	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0398715508970257	80	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0382771059449	80	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0358648996368156	80	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0428717157394607	90	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.0436940557682921	90	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.039971393619412	90	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0526516588382576	100	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	2
obsE		C2	0.05122417335588	100	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsE		C2	0.0579517612925513	100	offset_E	sigmaRel_obsE;sigmaAbs_obsE	data1	3
obsES		C2	1.29702346495651	10		sigma_obsES	data1	2
obsES		C2	1.30513682344426	10		sigma_obsES	data1	3
obsES		C2	1.14460052202417	10		sigma_obsES	data1	3
obsES		C2	1.29624603263025	20		sigma_obsES	data1	2
obsES		C2	1.16654291288259	20		sigma_obsES	data1	3
obsES		C2	1.31530407601963	20		sigma_obsES	data1	3
obsES		C2	1.15513295929133	30		sigma_obsES	data1	2
obsES		C2	1.34373673137407	30		sigma_obsES	data1	3
obsES		C2	1.27055715998333	30		sigma_obsES	data1	3
obsES		C2	1.29140733275586	40		sigma_obsES	data1	2
obsES		C2	1.21783315338582	40		sigma_obsES	data1	3
obsES		C2	1.09843538575201	40		sigma_obsES	data1	3
obsES		C2	1.26063413387786	50		sigma_obsES	data1	2
obsES		C2	1.45844156902844	50		sigma_obsES	data1	3
obsES		C2	1.11692217123878	50		sigma_obsES	data1	3
obsES		C2	1.39312458785499	60		sigma_obsES	data1	2
obsES		C2	1.2266163127108	60		sigma_obsES	data1	3
obsES		C2	1.21772465384734	60		sigma_obsES	data1	3
obsES		C2	1.40508906623537	70		sigma_obsES	data1	2
obsES		C2	1.10045086471338	70		sigma_obsES	data1	3
obsES		C2	1.29580559040546	70		sigma_obsES	data1	3
obsES		C2	1.20761643692666	80		sigma_obsES	data1	2
obsES		C2	1.30796475744668	80		sigma_obsES	data1	3
obsES		C2	1.03552494107965	80		sigma_obsES	data1	3
obsES		C2	1.19249646971023	90		sigma_obsES	data1	2
obsES		C2	1.4004561576494	90		sigma_obsES	data1	3
obsES		C2	1.14541586177791	90		sigma_obsES	data1	3
obsES		C2	1.25620868495821	100		sigma_obsES	data1	2
obsES		C2	1.37118148241707	100		sigma_obsES	data1	3
obsES		C2	1.17743784680577	100		sigma_obsES	data1	3
obsP		C2	6.28548490139588	10		sigma_obsP	data1	2
obsP		C2	5.71606871824369	10		sigma_obsP	data1	3
obsP		C2	6.26884474223059	10		sigma_obsP	data1	3
obsP		C2	13.2541031720851	20		sigma_obsP	data1	2
obsP		C2	14.9350063248608	20		sigma_obsP	data1	3
obsP		C2	13.6415373725154	20		sigma_obsP	data1	3
obsP		C2	19.1006489227227	30		sigma_obsP	data1	2
obsP		C2	18.3529886219146	30		sigma_obsP	data1	3
obsP		C2	20.5768008019785	30		sigma_obsP	data1	3
obsP		C2	26.0061070187664	40		sigma_obsP	data1	2
obsP		C2	25.6249529758027	40		sigma_obsP	data1	3
obsP		C2	25.6045932512374	40		sigma_obsP	data1	3
obsP		C2	35.3487561067854	50		sigma_obsP	data1	2
obsP		C2	35.5781164446707	50		sigma_obsP	data1	3
obsP		C2	27.3046682656422	50		sigma_obsP	data1	3
obsP		C2	39.5253407393594	60		sigma_obsP	data1	2
obsP		C2	37.2747573712786	60		sigma_obsP	data1	3
obsP		C2	43.3441871666285	60		sigma_obsP	data1	3
obsP		C2	42.8330997296318	70		sigma_obsP	data1	2
obsP		C2	48.3239052373792	70		sigma_obsP	data1	3
obsP		C2	45.733183093474	70		sigma_obsP	data1	3
obsP		C2	51.4908146305187	80		sigma_obsP	data1	2
obsP		C2	53.2099394615164	80		sigma_obsP	data1	3
obsP		C2	43.9418490373628	80		sigma_obsP	data1	3
obsP		C2	58.3760596847635	90		sigma_obsP	data1	2
obsP		C2	57.3819421766946	90		sigma_obsP	data1	3
obsP		C2	59.0173398208405	90		sigma_obsP	data1	3
obsP		C2	64.6874789657403	100		sigma_obsP	data1	2
obsP		C2	66.931927797873	100		sigma_obsP	data1	3
obsP		C2	62.4314036370559	100		sigma_obsP	data1	3
obsS		C2	87.7135582783553	10	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	108.151128308221	10	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	93.0386052866885	10	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	119.3044820132	20	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	86.9459698249702	20	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	90.3614855490411	20	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	68.1497010267691	30	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	74.5828209897567	30	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	80.7021240453357	30	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	80.5038024940819	40	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	68.2702418129262	40	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	79.7888857153304	40	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	68.9523521773954	50	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	77.3777370688318	50	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	64.0504964454746	50	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	67.0570808591757	60	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	59.1927391255445	60	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	66.0974578851696	60	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	46.2725765224786	70	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	51.2158379861301	70	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	53.2044981543818	70	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	40.4128448146933	80	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	42.6353034967418	80	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	46.7356188010374	80	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	39.3974117882664	90	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	47.8702900676782	90	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	45.9407569252427	90	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	43.4438914693964	100	offset_S_C2	sigma_obsS_C2	data1	2
obsS		C2	39.204592903753	100	offset_S_C2	sigma_obsS_C2	data1	3
obsS		C2	29.617678078578	100	offset_S_C2	sigma_obsS_C2	data1	3
